created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi
4-12-2021,880,400,5,1,,7,Cinere,SHM,3300,Selatan,9000,https://www.rumah123.com/properti/depok/hos9283168/,Rumah Halaman Luas Pondok Labu Cocok Untuk Mini Cluster
4-12-2021,74,60,3,2,,2,Cimanggis,SHM,2200,Utara,736,https://www.rumah123.com/properti/depok/hos9282905/,Rumah Dp Rendah di Tapos Cimanggis Depok.
4-12-2021,335,300,4,3,2,2,Cinere,SHM,10000,,4800,https://www.rumah123.com/properti/depok/hos9282679/,Rumah megah komplek elite cinere segera survey yuk
4-12-2021,83,100,3,2,,2,Sawangan,SHM,2200,,1000,https://www.rumah123.com/properti/depok/hos9282536/,Rumah Second Masih Bagus Semi Furnish dekat Pintu Tol sawangan
4-12-2021,84,50,2,1,,1,Limo,SHM,1300,Utara,650,https://www.rumah123.com/properti/depok/hos9282493/,Rumah Murah Limo Depok
4-12-2021,66,56,3,2,,1,Cimanggis,SHM,2200,,845,https://www.rumah123.com/properti/depok/hos9282432/,Rumah Cantik Bernuansa Bali Di Cibubur
4-12-2021,94,56,3,2,,1,Cimanggis,SHM,2200,,1050,https://www.rumah123.com/properti/depok/hos9282423/,Rumah Cantik Nuansa Bali Di Cibubur
4-12-2021,120,103,3,2,,2,Cimanggis,SHM,2200,Utara,1280,https://www.rumah123.com/properti/depok/hos9199317/,Brand New House dalam Komplek Kav Pertamina Belakang LRT Cibubur
4-12-2021,65,46,2,2,,1,Cimanggis,SHM,2200,Timur,555,https://www.rumah123.com/properti/depok/hos9282246/,Dijual Rumah 2lantai Minimalis Scandinavian
4-12-2021,80,80,2,2,,,Cilodong,SHM,900,,320,https://www.rumah123.com/properti/depok/hos9282169/,DIJUAL KONTRAKAN 2 PINTU FULL TERISI YG NGONTRAK MASUK MOBIL
4-12-2021,79,115,2,1,1,1,Sukmajaya,SHM,,,750,https://www.rumah123.com/properti/depok/hos9282144/,Rumah di Depok Timur
4-12-2021,72,45,2,1,,1,Cimanggis,SHM,,,1000,https://www.rumah123.com/properti/depok/hos9281989/,PERUMAHAN NUANSA PERMAI DEPOK
4-12-2021,40,40,2,1,,,Cipayung,SHM,1300,Timur,195,https://www.rumah123.com/properti/depok/hos9282087/,rumah semi minimalis manis harga ekonomis di citayam #RumahMurah
4-12-2021,50,50,2,1,,,Cipayung,SHM,1300,Selatan,185,https://www.rumah123.com/properti/depok/hos9270596/,rumah semi minimalis dua kamar siap huni di citayam lokasi strategis dan asri
4-12-2021,100,15,3,3,1,1,Cinere,SHM,3500,,1750,https://www.rumah123.com/properti/depok/hos9281799/,Dijual cepat rumah bagus siap huni
06-06-2023,76,50,2,1,0,1,Bojong Sari,SHM,1300,Utara,670000000,Rumah Seken Minimalis Harga All In Siap Kpr Dekat Pamulang | Rumah123.com,"Hunian nyaman dan aman, strategis, bebas banjir, harga all in (termasuk biaya KPR, notaris, BPHTB), terima beres!"
06-06-2023,72,30,2,1,0,1,Tapos,SHM,1300,Barat Daya,630000000,Rumah Siap Huni Harga Nego Kpr di Permata Cimanggis Cluster Safir | Rumah123.com,Permata Cimanggis Cluster Safir
